match_id,inning,batting_team,bowling_team,over,ball,batsman,bowler,wide_runs,bye_runs,legbye_runs,noball_runs,total_runs,extra_runs,player_dismissed,dismissal_kind
1187677,1,New Zealand,India,1,1,Martin Guptill,Jasprit Bumrah,0,0,0,0,0,0,,
1187677,1,New Zealand,India,1,2,Martin Guptill,Jasprit Bumrah,0,0,0,0,4,0,,
1187677,1,New Zealand,India,1,3,Martin Guptill,Jasprit Bumrah,0,0,0,0,1,0,,
1187677,1,New Zealand,India,1,4,Colin Munro,Jasprit Bumrah,1,0,0,0,1,1,,
1187677,1,New Zealand,India,1,5,Colin Munro,Jasprit Bumrah,0,0,0,0,0,0,,
1187677,1,New Zealand,India,1,6,Colin Munro,Jasprit Bumrah,0,0,0,0,1,0,,
1187677,1,New Zealand,India,1,7,Martin Guptill,Jasprit Bumrah,0,0,0,0,0,0,,
1187677,1,New Zealand,India,2,1,Colin Munro,Shardul Thakur,0,0,0,0,1,0,,
1187677,1,New Zealand,India,2,2,Martin Guptill,Shardul Thakur,0,0,0,0,4,0,,
1187677,1,New Zealand,India,2,3,Martin Guptill,Shardul Thakur,0,0,0,0,1,0,,
1187677,1,New Zealand,India,2,4,Colin Munro,Shardul Thakur,0,0,0,0,0,0,,
1187677,1,New Zealand,India,2,5,Colin Munro,Shardul Thakur,0,0,0,0,0,0,,
1187677,1,New Zealand,India,2,6,Colin Munro,Shardul Thakur,0,0,0,0,6,0,,
1187677,1,New Zealand,India,3,1,Martin Guptill,Mohammed Shami,0,0,0,0,0,0,,
1187677,1,New Zealand,India,3,2,Martin Guptill,Mohammed Shami,0,0,1,0,1,1,,
1187677,1,New Zealand,India,3,3,Colin Munro,Mohammed Shami,0,0,0,0,0,0,,
1187677,1,New Zealand,India,3,4,Colin Munro,Mohammed Shami,1,0,0,0,1,1,,
1187677,1,New Zealand,India,3,5,Colin Munro,Mohammed Shami,0,0,0,0,4,0,,
1187677,1,New Zealand,India,3,6,Colin Munro,Mohammed Shami,0,0,0,0,0,0,,
1187677,1,New Zealand,India,3,7,Colin Munro,Mohammed Shami,0,0,0,0,1,0,,
1187677,1,New Zealand,India,4,1,Colin Munro,Shardul Thakur,0,0,0,0,2,0,,
1187677,1,New Zealand,India,4,2,Colin Munro,Shardul Thakur,0,0,0,0,2,0,,
1187677,1,New Zealand,India,4,3,Colin Munro,Shardul Thakur,0,0,0,0,4,0,,
1187677,1,New Zealand,India,4,4,Colin Munro,Shardul Thakur,0,0,0,0,6,0,,
1187677,1,New Zealand,India,4,5,Colin Munro,Shardul Thakur,0,0,0,0,0,0,,
1187677,1,New Zealand,India,4,6,Colin Munro,Shardul Thakur,0,0,0,0,4,0,,
1187677,1,New Zealand,India,5,1,Martin Guptill,Jasprit Bumrah,0,0,0,0,4,0,,
1187677,1,New Zealand,India,5,2,Martin Guptill,Jasprit Bumrah,1,0,0,0,1,1,,
1187677,1,New Zealand,India,5,3,Martin Guptill,Jasprit Bumrah,0,0,0,0,0,0,,
1187677,1,New Zealand,India,5,4,Martin Guptill,Jasprit Bumrah,0,0,0,0,1,0,,
