match_id,inning,batting_team,bowling_team,over,ball,batsman,bowler,wide_runs,bye_runs,legbye_runs,noball_runs,total_runs,extra_runs,player_dismissed,dismissal_kind
1202243,1,Sri Lanka,India,4,5,Avishka Fernando,Jasprit Bumrah,0,0,0,0,0,0,,
1202243,1,Sri Lanka,India,4,6,Avishka Fernando,Jasprit Bumrah,0,0,0,0,4,0,,
1202243,1,Sri Lanka,India,5,1,Danushka Gunathilaka,Washington Sundar,0,0,0,0,4,0,,
1202243,1,Sri Lanka,India,5,2,Danushka Gunathilaka,Washington Sundar,0,0,0,0,1,0,,
1202243,1,Sri Lanka,India,5,3,Avishka Fernando,Washington Sundar,0,0,0,0,1,0,,
1202243,1,Sri Lanka,India,5,4,Danushka Gunathilaka,Washington Sundar,0,0,0,0,1,0,,
1202243,1,Sri Lanka,India,5,5,Avishka Fernando,Washington Sundar,0,0,0,0,0,0,Avishka Fernando,caught
1202243,1,Sri Lanka,India,5,6,Kusal Perera,Washington Sundar,0,0,0,0,1,0,,
1202243,1,Sri Lanka,India,6,1,Kusal Perera,Shardul Thakur,0,0,0,0,1,0,,
1202243,1,Sri Lanka,India,6,2,Danushka Gunathilaka,Shardul Thakur,0,0,0,0,4,0,,
1202243,1,Sri Lanka,India,6,3,Danushka Gunathilaka,Shardul Thakur,0,0,0,0,2,0,,
1202243,1,Sri Lanka,India,6,4,Danushka Gunathilaka,Shardul Thakur,0,0,1,0,1,1,,
1202243,1,Sri Lanka,India,6,5,Kusal Perera,Shardul Thakur,0,0,0,0,0,0,,
1202243,1,Sri Lanka,India,6,6,Kusal Perera,Shardul Thakur,0,0,0,0,1,0,,
1202243,1,Sri Lanka,India,7,1,Kusal Perera,Washington Sundar,0,0,0,0,1,0,,
1202243,1,Sri Lanka,India,7,2,Danushka Gunathilaka,Washington Sundar,0,0,0,0,0,0,,
1202243,1,Sri Lanka,India,7,3,Danushka Gunathilaka,Washington Sundar,0,0,0,0,1,0,,
1202243,1,Sri Lanka,India,7,4,Kusal Perera,Washington Sundar,0,0,0,0,1,0,,
1202243,1,Sri Lanka,India,7,5,Danushka Gunathilaka,Washington Sundar,0,0,0,0,1,0,,
1202243,1,Sri Lanka,India,7,6,Kusal Perera,Washington Sundar,0,0,0,0,1,0,,
1202243,1,Sri Lanka,India,8,1,Kusal Perera,Navdeep Saini,0,0,0,0,0,0,,
1202243,1,Sri Lanka,India,8,2,Kusal Perera,Navdeep Saini,0,0,0,0,1,0,,
1202243,1,Sri Lanka,India,8,3,Danushka Gunathilaka,Navdeep Saini,0,0,0,0,0,0,,
1202243,1,Sri Lanka,India,8,4,Danushka Gunathilaka,Navdeep Saini,0,0,0,0,0,0,Danushka Gunathilaka,bowled
1202243,1,Sri Lanka,India,8,5,Oshada Fernando,Navdeep Saini,0,0,0,0,1,0,,
1202243,1,Sri Lanka,India,8,6,Kusal Perera,Navdeep Saini,0,0,0,0,1,0,,
1202243,1,Sri Lanka,India,9,1,Kusal Perera,Washington Sundar,0,0,0,0,0,0,,
1202243,1,Sri Lanka,India,9,2,Kusal Perera,Washington Sundar,0,0,0,0,0,0,,
1202243,1,Sri Lanka,India,9,3,Kusal Perera,Washington Sundar,0,0,0,0,1,0,,
1202243,1,Sri Lanka,India,9,4,Oshada Fernando,Washington Sundar,0,0,0,0,1,0,,
1202243,1,Sri Lanka,India,9,5,Kusal Perera,Washington Sundar,0,0,0,0,6,0,,
1202243,1,Sri Lanka,India,9,6,Kusal Perera,Washington Sundar,0,0,0,0,0,0,,
1202243,1,Sri Lanka,India,10,1,Oshada Fernando,Navdeep Saini,0,0,0,0,0,0,,
1202243,1,Sri Lanka,India,10,2,Oshada Fernando,Navdeep Saini,0,0,0,0,1,0,,
1202243,1,Sri Lanka,India,10,3,Kusal Perera,Navdeep Saini,0,0,0,0,0,0,,
1202243,1,Sri Lanka,India,10,4,Kusal Perera,Navdeep Saini,0,0,0,0,0,0,,
1202243,1,Sri Lanka,India,10,5,Kusal Perera,Navdeep Saini,0,0,0,0,1,0,,
1202243,1,Sri Lanka,India,10,6,Oshada Fernando,Navdeep Saini,0,0,0,0,1,0,,
1202243,1,Sri Lanka,India,11,1,Oshada Fernando,Washington Sundar,0,0,0,0,4,0,,
1202243,1,Sri Lanka,India,11,2,Oshada Fernando,Washington Sundar,0,0,0,0,1,0,,
1202243,1,Sri Lanka,India,11,3,Kusal Perera,Washington Sundar,0,0,0,0,1,0,,
1202243,1,Sri Lanka,India,11,4,Oshada Fernando,Washington Sundar,0,0,0,0,1,0,,
1202243,1,Sri Lanka,India,11,5,Kusal Perera,Washington Sundar,0,0,0,0,0,0,,
1202243,1,Sri Lanka,India,11,6,Kusal Perera,Washington Sundar,0,0,0,0,1,0,,
1202243,1,Sri Lanka,India,12,1,Kusal Perera,Kuldeep Yadav,0,0,0,0,6,0,,
1202243,1,Sri Lanka,India,12,2,Kusal Perera,Kuldeep Yadav,0,0,0,0,1,0,,
1202243,1,Sri Lanka,India,12,3,Oshada Fernando,Kuldeep Yadav,0,0,0,0,0,0,Oshada Fernando,stumped
1202243,1,Sri Lanka,India,12,4,Bhanuka Rajapaksa,Kuldeep Yadav,0,0,0,0,0,0,,
1202243,1,Sri Lanka,India,12,5,Bhanuka Rajapaksa,Kuldeep Yadav,0,1,0,0,1,1,,
1202243,1,Sri Lanka,India,12,6,Kusal Perera,Kuldeep Yadav,0,0,0,0,1,0,,
1202243,1,Sri Lanka,India,13,1,Kusal Perera,Shardul Thakur,0,0,0,0,1,0,,
1202243,1,Sri Lanka,India,13,2,Bhanuka Rajapaksa,Shardul Thakur,0,0,0,0,0,0,,
1202243,1,Sri Lanka,India,13,3,Bhanuka Rajapaksa,Shardul Thakur,0,0,0,0,0,0,,
1202243,1,Sri Lanka,India,13,4,Bhanuka Rajapaksa,Shardul Thakur,0,0,0,0,4,0,,
1202243,1,Sri Lanka,India,13,5,Bhanuka Rajapaksa,Shardul Thakur,0,0,0,0,1,0,,
1202243,1,Sri Lanka,India,13,6,Kusal Perera,Shardul Thakur,0,0,0,0,1,0,,
1202243,1,Sri Lanka,India,14,1,Kusal Perera,Kuldeep Yadav,0,0,0,0,6,0,,
1202243,1,Sri Lanka,India,14,2,Kusal Perera,Kuldeep Yadav,0,0,0,0,0,0,Kusal Perera,caught
1202243,1,Sri Lanka,India,14,3,Bhanuka Rajapaksa,Kuldeep Yadav,0,0,0,0,2,0,,
1202243,1,Sri Lanka,India,14,4,Bhanuka Rajapaksa,Kuldeep Yadav,0,0,0,0,1,0,,
1202243,1,Sri Lanka,India,14,5,Dasun Shanaka,Kuldeep Yadav,0,0,0,0,2,0,,
1202243,1,Sri Lanka,India,14,6,Dasun Shanaka,Kuldeep Yadav,0,0,0,0,0,0,,
1202243,1,Sri Lanka,India,15,1,Bhanuka Rajapaksa,Navdeep Saini,0,0,0,0,1,0,,
1202243,1,Sri Lanka,India,15,2,Dasun Shanaka,Navdeep Saini,0,0,0,0,1,0,,
1202243,1,Sri Lanka,India,15,3,Bhanuka Rajapaksa,Navdeep Saini,0,0,0,0,0,0,,
1202243,1,Sri Lanka,India,15,4,Bhanuka Rajapaksa,Navdeep Saini,0,0,0,0,0,0,,
1202243,1,Sri Lanka,India,15,5,Bhanuka Rajapaksa,Navdeep Saini,0,0,0,0,0,0,Bhanuka Rajapaksa,caught
1202243,1,Sri Lanka,India,15,6,Dhananjaya de Silva,Navdeep Saini,0,0,0,0,0,0,,
1202243,1,Sri Lanka,India,16,1,Dasun Shanaka,Kuldeep Yadav,0,0,0,0,1,0,,
1202243,1,Sri Lanka,India,16,2,Dhananjaya de Silva,Kuldeep Yadav,0,0,0,0,0,0,,
1202243,1,Sri Lanka,India,16,3,Dhananjaya de Silva,Kuldeep Yadav,0,0,0,0,1,0,,
1202243,1,Sri Lanka,India,16,4,Dasun Shanaka,Kuldeep Yadav,0,0,0,0,1,0,,
1202243,1,Sri Lanka,India,16,5,Dhananjaya de Silva,Kuldeep Yadav,0,0,0,0,2,0,,
1202243,1,Sri Lanka,India,16,6,Dhananjaya de Silva,Kuldeep Yadav,0,0,0,0,4,0,,
1202243,1,Sri Lanka,India,17,1,Dasun Shanaka,Jasprit Bumrah,0,0,0,0,1,0,,
1202243,1,Sri Lanka,India,17,2,Dhananjaya de Silva,Jasprit Bumrah,0,0,0,0,0,0,,
1202243,1,Sri Lanka,India,17,3,Dhananjaya de Silva,Jasprit Bumrah,0,0,0,0,1,0,,
1202243,1,Sri Lanka,India,17,4,Dasun Shanaka,Jasprit Bumrah,0,0,0,0,1,0,,
1202243,1,Sri Lanka,India,17,5,Dhananjaya de Silva,Jasprit Bumrah,0,0,0,0,1,0,,
1202243,1,Sri Lanka,India,17,6,Dasun Shanaka,Jasprit Bumrah,0,0,0,0,0,0,Dasun Shanaka,bowled
1202243,1,Sri Lanka,India,18,1,Dhananjaya de Silva,Kuldeep Yadav,0,0,0,0,1,0,,
1202243,1,Sri Lanka,India,18,2,Wanindu Hasaranga,Kuldeep Yadav,0,0,0,0,1,0,,
1202243,1,Sri Lanka,India,18,3,Dhananjaya de Silva,Kuldeep Yadav,0,0,0,0,2,0,,
1202243,1,Sri Lanka,India,18,4,Dhananjaya de Silva,Kuldeep Yadav,0,0,0,0,4,0,,
1202243,1,Sri Lanka,India,18,5,Dhananjaya de Silva,Kuldeep Yadav,0,0,0,0,1,0,,
1202243,1,Sri Lanka,India,18,6,Wanindu Hasaranga,Kuldeep Yadav,0,0,0,0,1,0,,
1202243,1,Sri Lanka,India,19,1,Wanindu Hasaranga,Shardul Thakur,0,0,0,0,1,0,,
1202243,1,Sri Lanka,India,19,2,Dhananjaya de Silva,Shardul Thakur,0,0,0,0,0,0,Dhananjaya de Silva,caught
1202243,1,Sri Lanka,India,19,3,Isuru Udana,Shardul Thakur,0,0,0,0,1,0,,
1202243,1,Sri Lanka,India,19,4,Wanindu Hasaranga,Shardul Thakur,0,0,0,0,1,0,,
1202243,1,Sri Lanka,India,19,5,Isuru Udana,Shardul Thakur,0,0,0,0,0,0,Isuru Udana,caught
1202243,1,Sri Lanka,India,19,6,Lasith Malinga,Shardul Thakur,0,0,0,0,0,0,Lasith Malinga,caught
1202243,1,Sri Lanka,India,20,1,Wanindu Hasaranga,Jasprit Bumrah,0,0,0,0,0,0,,
1202243,1,Sri Lanka,India,20,2,Wanindu Hasaranga,Jasprit Bumrah,0,0,0,0,0,0,,
1202243,1,Sri Lanka,India,20,3,Wanindu Hasaranga,Jasprit Bumrah,0,0,0,0,0,0,,
1202243,1,Sri Lanka,India,20,4,Wanindu Hasaranga,Jasprit Bumrah,0,0,0,0,4,0,,
1202243,1,Sri Lanka,India,20,5,Wanindu Hasaranga,Jasprit Bumrah,0,0,0,0,4,0,,
1202243,1,Sri Lanka,India,20,6,Wanindu Hasaranga,Jasprit Bumrah,0,0,0,0,4,0,,
1202243,2,India,Sri Lanka,1,1,KL Rahul,Lasith Malinga,0,0,0,0,1,0,,
1202243,2,India,Sri Lanka,1,2,Shikhar Dhawan,Lasith Malinga,0,0,0,0,0,0,,
1202243,2,India,Sri Lanka,1,3,Shikhar Dhawan,Lasith Malinga,0,0,0,0,0,0,,
1202243,2,India,Sri Lanka,1,4,Shikhar Dhawan,Lasith Malinga,0,0,0,0,2,0,,
1202243,2,India,Sri Lanka,1,5,Shikhar Dhawan,Lasith Malinga,0,0,0,0,0,0,,
1202243,2,India,Sri Lanka,1,6,Shikhar Dhawan,Lasith Malinga,0,0,0,0,5,0,,
1202243,2,India,Sri Lanka,2,1,Shikhar Dhawan,Lahiru Kumara,0,0,0,0,1,0,,
1202243,2,India,Sri Lanka,2,2,KL Rahul,Lahiru Kumara,0,0,0,0,1,0,,
1202243,2,India,Sri Lanka,2,3,Shikhar Dhawan,Lahiru Kumara,0,0,0,0,1,0,,
1202243,2,India,Sri Lanka,2,4,KL Rahul,Lahiru Kumara,0,0,0,0,0,0,,
1202243,2,India,Sri Lanka,2,5,KL Rahul,Lahiru Kumara,0,0,0,0,4,0,,
1202243,2,India,Sri Lanka,2,6,KL Rahul,Lahiru Kumara,0,0,0,0,1,0,,
1202243,2,India,Sri Lanka,3,1,KL Rahul,Lasith Malinga,0,0,0,0,4,0,,
1202243,2,India,Sri Lanka,3,2,KL Rahul,Lasith Malinga,0,0,0,0,4,0,,
1202243,2,India,Sri Lanka,3,3,KL Rahul,Lasith Malinga,0,0,0,0,0,0,,
1202243,2,India,Sri Lanka,3,4,KL Rahul,Lasith Malinga,0,0,0,0,1,0,,
1202243,2,India,Sri Lanka,3,5,Shikhar Dhawan,Lasith Malinga,0,0,0,0,1,0,,
1202243,2,India,Sri Lanka,3,6,KL Rahul,Lasith Malinga,0,0,0,0,2,0,,
1202243,2,India,Sri Lanka,4,1,Shikhar Dhawan,Dhananjaya de Silva,0,0,0,0,1,0,,
1202243,2,India,Sri Lanka,4,2,KL Rahul,Dhananjaya de Silva,0,0,0,0,4,0,,
1202243,2,India,Sri Lanka,4,3,KL Rahul,Dhananjaya de Silva,0,0,0,0,2,0,,
1202243,2,India,Sri Lanka,4,4,KL Rahul,Dhananjaya de Silva,0,0,0,0,2,0,,
1202243,2,India,Sri Lanka,4,5,KL Rahul,Dhananjaya de Silva,0,0,0,0,1,0,,
1202243,2,India,Sri Lanka,4,6,Shikhar Dhawan,Dhananjaya de Silva,0,0,0,0,1,0,,
1202243,2,India,Sri Lanka,5,1,Shikhar Dhawan,Lahiru Kumara,0,0,0,0,1,0,,
1202243,2,India,Sri Lanka,5,2,KL Rahul,Lahiru Kumara,0,0,0,0,4,0,,
1202243,2,India,Sri Lanka,5,3,KL Rahul,Lahiru Kumara,0,0,0,0,4,0,,
1202243,2,India,Sri Lanka,5,4,KL Rahul,Lahiru Kumara,0,0,0,0,0,0,,
1202243,2,India,Sri Lanka,5,5,KL Rahul,Lahiru Kumara,0,0,1,0,1,1,,
1202243,2,India,Sri Lanka,5,6,Shikhar Dhawan,Lahiru Kumara,0,0,0,0,0,0,,
1202243,2,India,Sri Lanka,6,1,KL Rahul,Dhananjaya de Silva,0,0,0,0,1,0,,
1202243,2,India,Sri Lanka,6,2,Shikhar Dhawan,Dhananjaya de Silva,0,1,0,0,1,1,,
1202243,2,India,Sri Lanka,6,3,KL Rahul,Dhananjaya de Silva,0,0,0,0,0,0,,
1202243,2,India,Sri Lanka,6,4,KL Rahul,Dhananjaya de Silva,0,0,0,0,1,0,,
1202243,2,India,Sri Lanka,6,5,Shikhar Dhawan,Dhananjaya de Silva,0,0,0,0,1,0,,
1202243,2,India,Sri Lanka,6,6,KL Rahul,Dhananjaya de Silva,0,0,0,0,1,0,,
1202243,2,India,Sri Lanka,7,1,KL Rahul,Dasun Shanaka,0,0,0,0,0,0,,
1202243,2,India,Sri Lanka,7,2,KL Rahul,Dasun Shanaka,0,0,0,0,1,0,,
1202243,2,India,Sri Lanka,7,3,Shikhar Dhawan,Dasun Shanaka,0,0,0,0,1,0,,
1202243,2,India,Sri Lanka,7,4,KL Rahul,Dasun Shanaka,0,0,0,0,2,0,,
1202243,2,India,Sri Lanka,7,5,KL Rahul,Dasun Shanaka,0,0,0,0,0,0,,
1202243,2,India,Sri Lanka,7,6,KL Rahul,Dasun Shanaka,0,0,0,0,1,0,,
1202243,2,India,Sri Lanka,8,1,KL Rahul,Wanindu Hasaranga,0,0,0,0,1,0,,
1202243,2,India,Sri Lanka,8,2,Shikhar Dhawan,Wanindu Hasaranga,0,0,0,0,1,0,,
1202243,2,India,Sri Lanka,8,3,KL Rahul,Wanindu Hasaranga,0,0,0,0,1,0,,
1202243,2,India,Sri Lanka,8,4,Shikhar Dhawan,Wanindu Hasaranga,0,0,0,0,0,0,,
1202243,2,India,Sri Lanka,8,5,Shikhar Dhawan,Wanindu Hasaranga,0,0,0,0,1,0,,
1202243,2,India,Sri Lanka,8,6,KL Rahul,Wanindu Hasaranga,0,0,0,0,0,0,,
1202243,2,India,Sri Lanka,9,1,Shikhar Dhawan,Dasun Shanaka,0,0,0,0,2,0,,
1202243,2,India,Sri Lanka,9,2,Shikhar Dhawan,Dasun Shanaka,0,0,0,0,0,0,,
1202243,2,India,Sri Lanka,9,3,Shikhar Dhawan,Dasun Shanaka,0,0,0,0,1,0,,
1202243,2,India,Sri Lanka,9,4,KL Rahul,Dasun Shanaka,0,0,0,0,1,0,,
1202243,2,India,Sri Lanka,9,5,Shikhar Dhawan,Dasun Shanaka,0,0,0,0,4,0,,
1202243,2,India,Sri Lanka,9,6,Shikhar Dhawan,Dasun Shanaka,0,0,0,0,0,0,,
1202243,2,India,Sri Lanka,10,1,KL Rahul,Wanindu Hasaranga,0,0,0,0,0,0,KL Rahul,bowled
1202243,2,India,Sri Lanka,10,2,Shreyas Iyer,Wanindu Hasaranga,0,0,0,0,2,0,,
1202243,2,India,Sri Lanka,10,3,Shreyas Iyer,Wanindu Hasaranga,0,0,0,0,1,0,,
1202243,2,India,Sri Lanka,10,4,Shikhar Dhawan,Wanindu Hasaranga,0,0,0,0,1,0,,
1202243,2,India,Sri Lanka,10,5,Shreyas Iyer,Wanindu Hasaranga,0,0,0,0,1,0,,
1202243,2,India,Sri Lanka,10,6,Shikhar Dhawan,Wanindu Hasaranga,0,0,0,0,1,0,,
1202243,2,India,Sri Lanka,11,1,Shikhar Dhawan,Dasun Shanaka,0,0,0,0,1,0,,
1202243,2,India,Sri Lanka,11,2,Shreyas Iyer,Dasun Shanaka,0,0,0,0,1,0,,
1202243,2,India,Sri Lanka,11,3,Shikhar Dhawan,Dasun Shanaka,0,0,0,0,1,0,,
1202243,2,India,Sri Lanka,11,4,Shreyas Iyer,Dasun Shanaka,0,0,0,0,0,0,,
1202243,2,India,Sri Lanka,11,5,Shreyas Iyer,Dasun Shanaka,0,0,0,0,1,0,,
1202243,2,India,Sri Lanka,11,6,Shikhar Dhawan,Dasun Shanaka,0,0,0,0,4,0,,
1202243,2,India,Sri Lanka,12,1,Shreyas Iyer,Wanindu Hasaranga,0,0,0,0,1,0,,
1202243,2,India,Sri Lanka,12,2,Shikhar Dhawan,Wanindu Hasaranga,0,0,0,0,0,0,Shikhar Dhawan,leg before wicket
1202243,2,India,Sri Lanka,12,3,Virat Kohli,Wanindu Hasaranga,0,0,0,0,0,0,,
1202243,2,India,Sri Lanka,12,4,Virat Kohli,Wanindu Hasaranga,0,0,0,0,1,0,,
1202243,2,India,Sri Lanka,12,5,Shreyas Iyer,Wanindu Hasaranga,0,0,0,0,0,0,,
1202243,2,India,Sri Lanka,12,6,Shreyas Iyer,Wanindu Hasaranga,0,0,0,0,1,0,,
1202243,2,India,Sri Lanka,13,1,Shreyas Iyer,Lasith Malinga,0,0,0,0,1,0,,
1202243,2,India,Sri Lanka,13,2,Virat Kohli,Lasith Malinga,0,0,0,0,1,0,,
1202243,2,India,Sri Lanka,13,3,Shreyas Iyer,Lasith Malinga,0,0,0,0,1,0,,
1202243,2,India,Sri Lanka,13,4,Virat Kohli,Lasith Malinga,0,0,0,0,1,0,,
1202243,2,India,Sri Lanka,13,5,Shreyas Iyer,Lasith Malinga,0,0,0,0,0,0,,
1202243,2,India,Sri Lanka,13,6,Shreyas Iyer,Lasith Malinga,0,0,0,0,1,0,,
1202243,2,India,Sri Lanka,14,1,Shreyas Iyer,Lahiru Kumara,0,0,0,0,0,0,,
1202243,2,India,Sri Lanka,14,2,Shreyas Iyer,Lahiru Kumara,0,0,0,0,1,0,,
1202243,2,India,Sri Lanka,14,3,Virat Kohli,Lahiru Kumara,0,0,0,0,1,0,,
1202243,2,India,Sri Lanka,14,4,Shreyas Iyer,Lahiru Kumara,0,0,0,0,0,0,,
1202243,2,India,Sri Lanka,14,5,Shreyas Iyer,Lahiru Kumara,0,0,0,0,4,0,,
1202243,2,India,Sri Lanka,14,6,Shreyas Iyer,Lahiru Kumara,0,0,0,0,0,0,,
1202243,2,India,Sri Lanka,15,1,Virat Kohli,Dasun Shanaka,0,0,0,0,0,0,,
1202243,2,India,Sri Lanka,15,2,Virat Kohli,Dasun Shanaka,0,0,0,0,1,0,,
1202243,2,India,Sri Lanka,15,3,Shreyas Iyer,Dasun Shanaka,0,0,0,0,1,0,,
1202243,2,India,Sri Lanka,15,4,Virat Kohli,Dasun Shanaka,0,0,0,0,1,0,,
1202243,2,India,Sri Lanka,15,5,Shreyas Iyer,Dasun Shanaka,0,0,0,0,1,0,,
1202243,2,India,Sri Lanka,15,6,Virat Kohli,Dasun Shanaka,0,0,0,0,1,0,,
1202243,2,India,Sri Lanka,16,1,Virat Kohli,Wanindu Hasaranga,0,0,0,0,1,0,,
1202243,2,India,Sri Lanka,16,2,Shreyas Iyer,Wanindu Hasaranga,0,0,0,0,4,0,,
1202243,2,India,Sri Lanka,16,3,Shreyas Iyer,Wanindu Hasaranga,0,0,0,0,1,0,,
1202243,2,India,Sri Lanka,16,4,Virat Kohli,Wanindu Hasaranga,0,0,0,0,1,0,,
1202243,2,India,Sri Lanka,16,5,Shreyas Iyer,Wanindu Hasaranga,0,0,0,0,4,0,,
1202243,2,India,Sri Lanka,16,6,Shreyas Iyer,Wanindu Hasaranga,0,0,0,0,6,0,,
1202243,2,India,Sri Lanka,17,1,Virat Kohli,Lasith Malinga,0,0,0,0,4,0,,
1202243,2,India,Sri Lanka,17,2,Virat Kohli,Lasith Malinga,0,0,0,0,2,0,,
1202243,2,India,Sri Lanka,17,3,Virat Kohli,Lasith Malinga,0,0,0,0,6,0,,
1202243,2,India,Sri Lanka,17,4,Virat Kohli,Lasith Malinga,0,0,0,0,2,0,,
1202243,2,India,Sri Lanka,17,5,Virat Kohli,Lasith Malinga,0,0,0,0,1,0,,
1202243,2,India,Sri Lanka,17,6,Shreyas Iyer,Lasith Malinga,0,0,0,0,1,0,,
1202243,2,India,Sri Lanka,18,1,Shreyas Iyer,Lahiru Kumara,0,0,0,0,0,0,Shreyas Iyer,caught
1202243,2,India,Sri Lanka,18,2,Rishabh Pant,Lahiru Kumara,0,0,0,0,1,0,,
1202243,2,India,Sri Lanka,18,3,Virat Kohli,Lahiru Kumara,0,0,0,0,6,0,,
1202244,1,India,Sri Lanka,1,1,KL Rahul,Lasith Malinga,0,0,0,0,0,0,,
1202244,1,India,Sri Lanka,1,2,KL Rahul,Lasith Malinga,0,0,0,0,1,0,,
1202244,1,India,Sri Lanka,1,3,Shikhar Dhawan,Lasith Malinga,2,0,0,0,2,2,,
1202244,1,India,Sri Lanka,1,4,KL Rahul,Lasith Malinga,0,0,0,0,0,0,,
1202244,1,India,Sri Lanka,1,5,KL Rahul,Lasith Malinga,0,0,0,0,1,0,,
1202244,1,India,Sri Lanka,1,6,Shikhar Dhawan,Lasith Malinga,0,0,0,0,1,0,,
1202244,1,India,Sri Lanka,1,7,KL Rahul,Lasith Malinga,0,0,0,0,4,0,,
1202244,1,India,Sri Lanka,2,1,Shikhar Dhawan,Angelo Mathews,0,0,0,0,0,0,,
1202244,1,India,Sri Lanka,2,2,Shikhar Dhawan,Angelo Mathews,0,0,0,0,0,0,,
1202244,1,India,Sri Lanka,2,3,Shikhar Dhawan,Angelo Mathews,0,0,0,0,4,0,,
1202244,1,India,Sri Lanka,2,4,Shikhar Dhawan,Angelo Mathews,0,0,0,0,1,0,,
1202244,1,India,Sri Lanka,2,5,KL Rahul,Angelo Mathews,0,0,0,0,4,0,,
1202244,1,India,Sri Lanka,2,6,KL Rahul,Angelo Mathews,0,0,0,0,4,0,,
1202244,1,India,Sri Lanka,3,1,Shikhar Dhawan,Lasith Malinga,0,0,0,0,0,0,,
1202244,1,India,Sri Lanka,3,2,Shikhar Dhawan,Lasith Malinga,0,0,0,0,1,0,,
1202244,1,India,Sri Lanka,3,3,KL Rahul,Lasith Malinga,0,0,0,0,1,0,,
1202244,1,India,Sri Lanka,3,4,Shikhar Dhawan,Lasith Malinga,0,0,0,0,0,0,,
1202244,1,India,Sri Lanka,3,5,Shikhar Dhawan,Lasith Malinga,0,0,1,0,1,1,,
1202244,1,India,Sri Lanka,3,6,KL Rahul,Lasith Malinga,0,0,0,0,1,0,,
1202244,1,India,Sri Lanka,4,1,KL Rahul,Dhananjaya de Silva,0,0,0,0,1,0,,
1202244,1,India,Sri Lanka,4,2,Shikhar Dhawan,Dhananjaya de Silva,0,0,0,0,4,0,,
1202244,1,India,Sri Lanka,4,3,Shikhar Dhawan,Dhananjaya de Silva,0,0,0,0,1,0,,
1202244,1,India,Sri Lanka,4,4,KL Rahul,Dhananjaya de Silva,0,0,0,0,0,0,,
1202244,1,India,Sri Lanka,4,5,KL Rahul,Dhananjaya de Silva,0,0,0,0,6,0,,
1202244,1,India,Sri Lanka,4,6,KL Rahul,Dhananjaya de Silva,0,0,0,0,1,0,,
1202244,1,India,Sri Lanka,5,1,KL Rahul,Lasith Malinga,0,0,0,0,2,0,,
1202244,1,India,Sri Lanka,5,2,KL Rahul,Lasith Malinga,0,0,0,0,1,0,,
